"","county_fips","county_name","state_name","population","id"
"1197","23027","Waldo","Maine",1,"23027"
"1198","23029","Washington","Maine",4,"23029"
"1199","23031","York","Maine",4,"23031"
"1200","24001","Allegany","Maryland",37,"24001"
"1201","24003","Anne Arundel","Maryland",24,"24003"
"1202","24005","Baltimore","Maryland",27,"24005"
"1203","24009","Calvert","Maryland",1,"24009"
"1204","24011","Caroline","Maryland",0,"24011"
"1205","24013","Carroll","Maryland",2,"24013"
"1206","24015","Cecil","Maryland",1,"24015"
"1207","24017","Charles","Maryland",3,"24017"
"1208","24019","Dorchester","Maryland",1,"24019"
"1209","24021","Frederick","Maryland",16,"24021"
"1210","24023","Garrett","Maryland",11,"24023"
"1211","24025","Harford","Maryland",51,"24025"
"1212","24027","Howard","Maryland",27,"24027"
"1213","24029","Kent","Maryland",0,"24029"
"1214","24031","Montgomery","Maryland",82,"24031"
"1215","24033","Prince George's","Maryland",18,"24033"
"1216","24035","Queen Anne's","Maryland",0,"24035"
"1217","24037","St. Mary's","Maryland",4,"24037"
"1218","24039","Somerset","Maryland",0,"24039"
"1219","24041","Talbot","Maryland",0,"24041"
"1220","24043","Washington","Maryland",1,"24043"
"1221","24045","Wicomico","Maryland",2,"24045"
"1222","24047","Worcester","Maryland",0,"24047"
"1223","24510","Baltimore","Maryland",16,"24510"
"1224","25001","Barnstable","Massachusetts",2,"25001"
"1225","25003","Berkshire","Massachusetts",2,"25003"
"1226","25005","Bristol","Massachusetts",4,"25005"
"1227","25007","Dukes","Massachusetts",1,"25007"
"1228","25009","Essex","Massachusetts",24,"25009"
"1229","25011","Franklin","Massachusetts",2,"25011"
"1230","25013","Hampden","Massachusetts",13,"25013"
"1231","25015","Hampshire","Massachusetts",11,"25015"
"1232","25017","Middlesex","Massachusetts",151,"25017"
"1233","25019","Nantucket","Massachusetts",0,"25019"
"1234","25021","Norfolk","Massachusetts",37,"25021"
"1235","25023","Plymouth","Massachusetts",3,"25023"
"1236","25025","Suffolk","Massachusetts",27,"25025"
"1237","25027","Worcester","Massachusetts",25,"25027"
"1238","26001","Alcona","Michigan",1,"26001"
"1239","26003","Alger","Michigan",0,"26003"
"1240","26005","Allegan","Michigan",3,"26005"
"1241","26007","Alpena","Michigan",2,"26007"
"1242","26009","Antrim","Michigan",1,"26009"
"1243","26011","Arenac","Michigan",0,"26011"
"1244","26013","Baraga","Michigan",0,"26013"
"1245","26015","Barry","Michigan",1,"26015"
"1246","26017","Bay","Michigan",1,"26017"
"1247","26019","Benzie","Michigan",0,"26019"
"1248","26021","Berrien","Michigan",12,"26021"
"1249","26023","Branch","Michigan",0,"26023"
"1250","26025","Calhoun","Michigan",2,"26025"
"1251","26027","Cass","Michigan",0,"26027"
"1252","26029","Charlevoix","Michigan",2,"26029"
"1253","26031","Cheboygan","Michigan",0,"26031"
"1254","26033","Chippewa","Michigan",0,"26033"
"1255","26035","Clare","Michigan",0,"26035"
"1256","26037","Clinton","Michigan",3,"26037"
"1257","26039","Crawford","Michigan",0,"26039"
"1258","26041","Delta","Michigan",1,"26041"
"1259","26043","Dickinson","Michigan",0,"26043"
"1260","26045","Eaton","Michigan",3,"26045"
"1261","26047","Emmet","Michigan",1,"26047"
"1262","26049","Genesee","Michigan",6,"26049"
"1263","26051","Gladwin","Michigan",0,"26051"
"1264","26053","Gogebic","Michigan",0,"26053"
"1265","26055","Grand Traverse","Michigan",1,"26055"
"1266","26057","Gratiot","Michigan",0,"26057"
"1267","26059","Hillsdale","Michigan",0,"26059"
"1268","26061","Houghton","Michigan",1,"26061"
"1269","26063","Huron","Michigan",0,"26063"
"1270","26065","Ingham","Michigan",19,"26065"
"1271","26067","Ionia","Michigan",2,"26067"
"1272","26069","Iosco","Michigan",1,"26069"
"1273","26071","Iron","Michigan",0,"26071"
"1274","26073","Isabella","Michigan",1,"26073"
"1275","26075","Jackson","Michigan",1,"26075"
"1276","26077","Kalamazoo","Michigan",19,"26077"
"1277","26079","Kalkaska","Michigan",0,"26079"
"1278","26081","Kent","Michigan",24,"26081"
"1279","26083","Keweenaw","Michigan",0,"26083"
"1280","26085","Lake","Michigan",0,"26085"
"1281","26087","Lapeer","Michigan",2,"26087"
"1282","26089","Leelanau","Michigan",2,"26089"
"1283","26091","Lenawee","Michigan",1,"26091"
"1284","26093","Livingston","Michigan",6,"26093"
"1285","26095","Luce","Michigan",0,"26095"
"1286","26097","Mackinac","Michigan",0,"26097"
"1287","26099","Macomb","Michigan",22,"26099"
"1288","26101","Manistee","Michigan",0,"26101"
"1289","26103","Marquette","Michigan",2,"26103"
"1290","26105","Mason","Michigan",1,"26105"
"1291","26107","Mecosta","Michigan",0,"26107"
"1292","26109","Menominee","Michigan",2,"26109"
"1293","26111","Midland","Michigan",6,"26111"
"1294","26113","Missaukee","Michigan",0,"26113"
"1295","26115","Monroe","Michigan",2,"26115"
"1296","26117","Montcalm","Michigan",1,"26117"
"1297","26119","Montmorency","Michigan",0,"26119"
"1298","26121","Muskegon","Michigan",1,"26121"
"1299","26123","Newaygo","Michigan",0,"26123"
"1300","26125","Oakland","Michigan",112,"26125"
"1301","26127","Oceana","Michigan",1,"26127"
"1302","26129","Ogemaw","Michigan",1,"26129"
"1303","26131","Ontonagon","Michigan",0,"26131"
"1304","26133","Osceola","Michigan",0,"26133"
"1305","26135","Oscoda","Michigan",0,"26135"
"1306","26137","Otsego","Michigan",0,"26137"
"1307","26139","Ottawa","Michigan",7,"26139"
"1308","26141","Presque Isle","Michigan",0,"26141"
"1309","26143","Roscommon","Michigan",1,"26143"
"1310","26145","Saginaw","Michigan",4,"26145"
"1311","26147","St. Clair","Michigan",3,"26147"
"1312","26149","St. Joseph","Michigan",0,"26149"
"1313","26151","Sanilac","Michigan",1,"26151"
"1314","26153","Schoolcraft","Michigan",0,"26153"
"1315","26155","Shiawassee","Michigan",2,"26155"
"1316","26157","Tuscola","Michigan",1,"26157"
"1317","26159","Van Buren","Michigan",3,"26159"
"1318","26161","Washtenaw","Michigan",34,"26161"
"1319","26163","Wayne","Michigan",50,"26163"
"1320","26165","Wexford","Michigan",1,"26165"
"1321","27001","Aitkin","Minnesota",1,"27001"
"1322","27003","Anoka","Minnesota",9,"27003"
"1323","27005","Becker","Minnesota",0,"27005"
"1324","27007","Beltrami","Minnesota",1,"27007"
"1325","27009","Benton","Minnesota",1,"27009"
"1326","27011","Big Stone","Minnesota",1,"27011"
"1327","27013","Blue Earth","Minnesota",20,"27013"
"1328","27015","Brown","Minnesota",1,"27015"
"1329","27017","Carlton","Minnesota",0,"27017"
"1330","27019","Carver","Minnesota",5,"27019"
"1331","27021","Cass","Minnesota",0,"27021"
"1332","27023","Chippewa","Minnesota",0,"27023"
"1333","27025","Chisago","Minnesota",4,"27025"
"1334","27027","Clay","Minnesota",1,"27027"
"1335","27029","Clearwater","Minnesota",0,"27029"
"1336","27031","Cook","Minnesota",0,"27031"
"1337","27033","Cottonwood","Minnesota",0,"27033"
"1338","27035","Crow Wing","Minnesota",1,"27035"
"1339","27037","Dakota","Minnesota",13,"27037"
"1340","27039","Dodge","Minnesota",0,"27039"
"1341","27041","Douglas","Minnesota",0,"27041"
"1342","27043","Faribault","Minnesota",1,"27043"
"1343","27045","Fillmore","Minnesota",0,"27045"
"1344","27047","Freeborn","Minnesota",33,"27047"
"1345","27049","Goodhue","Minnesota",0,"27049"
"1346","27051","Grant","Minnesota",0,"27051"
"1347","27053","Hennepin","Minnesota",93,"27053"
"1348","27055","Houston","Minnesota",0,"27055"
"1349","27057","Hubbard","Minnesota",0,"27057"
"1350","27059","Isanti","Minnesota",1,"27059"
"1351","27061","Itasca","Minnesota",0,"27061"
"1352","27063","Jackson","Minnesota",0,"27063"
"1353","27065","Kanabec","Minnesota",0,"27065"
"1354","27067","Kandiyohi","Minnesota",0,"27067"
"1355","27069","Kittson","Minnesota",0,"27069"
"1356","27071","Koochiching","Minnesota",0,"27071"
"1357","27073","Lac qui Parle","Minnesota",0,"27073"
"1358","27075","Lake","Minnesota",0,"27075"
"1359","27077","Lake of the Woods","Minnesota",0,"27077"
"1360","27079","Le Sueur","Minnesota",1,"27079"
"1361","27081","Lincoln","Minnesota",0,"27081"
"1362","27083","Lyon","Minnesota",0,"27083"
"1363","27085","McLeod","Minnesota",0,"27085"
"1364","27087","Mahnomen","Minnesota",2,"27087"
"1365","27089","Marshall","Minnesota",0,"27089"
"1366","27091","Martin","Minnesota",0,"27091"
"1367","27093","Meeker","Minnesota",0,"27093"
"1368","27095","Mille Lacs","Minnesota",1,"27095"
"1369","27097","Morrison","Minnesota",0,"27097"
"1370","27099","Mower","Minnesota",0,"27099"
"1371","27101","Murray","Minnesota",0,"27101"
"1372","27103","Nicollet","Minnesota",26,"27103"
"1373","27105","Nobles","Minnesota",0,"27105"
"1374","27107","Norman","Minnesota",0,"27107"
"1375","27109","Olmsted","Minnesota",7,"27109"
"1376","27111","Otter Tail","Minnesota",0,"27111"
"1377","27113","Pennington","Minnesota",0,"27113"
"1378","27115","Pine","Minnesota",0,"27115"
"1379","27117","Pipestone","Minnesota",0,"27117"
"1380","27119","Polk","Minnesota",0,"27119"
"1381","27121","Pope","Minnesota",0,"27121"
"1382","27123","Ramsey","Minnesota",29,"27123"
"1383","27125","Red Lake","Minnesota",0,"27125"
"1384","27127","Redwood","Minnesota",1,"27127"
"1385","27129","Renville","Minnesota",0,"27129"
"1386","27131","Rice","Minnesota",6,"27131"
"1387","27133","Rock","Minnesota",0,"27133"
"1388","27135","Roseau","Minnesota",0,"27135"
"1389","27137","St. Louis","Minnesota",1,"27137"
"1390","27139","Scott","Minnesota",7,"27139"
"1391","27141","Sherburne","Minnesota",1,"27141"
"1392","27143","Sibley","Minnesota",0,"27143"
"1393","27145","Stearns","Minnesota",3,"27145"
"1394","27147","Steele","Minnesota",0,"27147"
"1395","27149","Stevens","Minnesota",0,"27149"
"1396","27151","Swift","Minnesota",0,"27151"
"1397","27153","Todd","Minnesota",0,"27153"
"1398","27155","Traverse","Minnesota",0,"27155"
"1399","27157","Wabasha","Minnesota",0,"27157"
"1400","27159","Wadena","Minnesota",0,"27159"
"1401","27161","Waseca","Minnesota",0,"27161"
"1402","27163","Washington","Minnesota",18,"27163"
"1403","27165","Watonwan","Minnesota",1,"27165"
"1404","27167","Wilkin","Minnesota",0,"27167"
"1405","27169","Winona","Minnesota",1,"27169"
"1406","27171","Wright","Minnesota",1,"27171"
"1407","27173","Yellow Medicine","Minnesota",0,"27173"
"1408","46109","Roberts","Minnesota",0,"46109"
"1409","28001","Adams","Mississippi",0,"28001"
"1410","28003","Alcorn","Mississippi",0,"28003"
"1411","28005","Amite","Mississippi",0,"28005"
"1412","28007","Attala","Mississippi",0,"28007"
"1413","28009","Benton","Mississippi",0,"28009"
"1414","28011","Bolivar","Mississippi",0,"28011"
"1415","28013","Calhoun","Mississippi",0,"28013"
"1416","28015","Carroll","Mississippi",0,"28015"
"1417","28017","Chickasaw","Mississippi",0,"28017"
"1418","28019","Choctaw","Mississippi",1,"28019"
"1419","28021","Claiborne","Mississippi",0,"28021"
"1420","28023","Clarke","Mississippi",0,"28023"
"1421","28025","Clay","Mississippi",0,"28025"
"1422","28027","Coahoma","Mississippi",1,"28027"
"1423","28029","Copiah","Mississippi",0,"28029"
"1424","28031","Covington","Mississippi",0,"28031"
"1425","28033","DeSoto","Mississippi",1,"28033"
"1426","28035","Forrest","Mississippi",0,"28035"
"1427","28037","Franklin","Mississippi",0,"28037"
"1428","28039","George","Mississippi",0,"28039"
"1429","28041","Greene","Mississippi",0,"28041"
"1430","28043","Grenada","Mississippi",0,"28043"
"1431","28045","Hancock","Mississippi",0,"28045"
"1432","28047","Harrison","Mississippi",0,"28047"
"1433","28049","Hinds","Mississippi",3,"28049"
"1434","28051","Holmes","Mississippi",0,"28051"
"1435","28053","Humphreys","Mississippi",0,"28053"
"1436","28055","Issaquena","Mississippi",0,"28055"
"1437","28057","Itawamba","Mississippi",0,"28057"
"1438","28059","Jackson","Mississippi",0,"28059"
"1439","28061","Jasper","Mississippi",0,"28061"
"1440","28063","Jefferson","Mississippi",0,"28063"
"1441","28065","Jefferson Davis","Mississippi",0,"28065"
"1442","28067","Jones","Mississippi",0,"28067"
"1443","28069","Kemper","Mississippi",0,"28069"
"1444","28071","Lafayette","Mississippi",0,"28071"
"1445","28073","Lamar","Mississippi",0,"28073"
"1446","28075","Lauderdale","Mississippi",1,"28075"
"1447","28077","Lawrence","Mississippi",0,"28077"
"1448","28079","Leake","Mississippi",0,"28079"
"1449","28081","Lee","Mississippi",0,"28081"
"1450","28083","Leflore","Mississippi",0,"28083"
"1451","28085","Lincoln","Mississippi",0,"28085"
"1452","28087","Lowndes","Mississippi",0,"28087"
"1453","28089","Madison","Mississippi",7,"28089"
"1454","28091","Marion","Mississippi",0,"28091"
"1455","28093","Marshall","Mississippi",0,"28093"
"1456","28095","Monroe","Mississippi",0,"28095"
"1457","28097","Montgomery","Mississippi",0,"28097"
"1458","28099","Neshoba","Mississippi",0,"28099"
"1459","28101","Newton","Mississippi",0,"28101"
"1460","28103","Noxubee","Mississippi",0,"28103"
"1461","28105","Oktibbeha","Mississippi",1,"28105"
"1462","28107","Panola","Mississippi",0,"28107"
"1463","28109","Pearl River","Mississippi",0,"28109"
"1464","28111","Perry","Mississippi",0,"28111"
"1465","28113","Pike","Mississippi",0,"28113"
"1466","28115","Pontotoc","Mississippi",0,"28115"
"1467","28117","Prentiss","Mississippi",0,"28117"
"1468","28119","Quitman","Mississippi",0,"28119"
"1469","28121","Rankin","Mississippi",1,"28121"
"1470","28123","Scott","Mississippi",0,"28123"
"1471","28125","Sharkey","Mississippi",0,"28125"
"1472","28127","Simpson","Mississippi",0,"28127"
"1473","28129","Smith","Mississippi",0,"28129"
"1474","28131","Stone","Mississippi",0,"28131"
"1475","28133","Sunflower","Mississippi",0,"28133"
"1476","28135","Tallahatchie","Mississippi",0,"28135"
"1477","28137","Tate","Mississippi",0,"28137"
"1478","28139","Tippah","Mississippi",0,"28139"
"1479","28141","Tishomingo","Mississippi",0,"28141"
"1480","28143","Tunica","Mississippi",0,"28143"
"1481","28145","Union","Mississippi",1,"28145"
"1482","28147","Walthall","Mississippi",0,"28147"
"1483","28149","Warren","Mississippi",1,"28149"
"1484","28151","Washington","Mississippi",0,"28151"
"1485","28153","Wayne","Mississippi",0,"28153"
"1486","28155","Webster","Mississippi",0,"28155"
"1487","28157","Wilkinson","Mississippi",0,"28157"
"1488","28159","Winston","Mississippi",0,"28159"
"1489","28161","Yalobusha","Mississippi",1,"28161"
"1490","28163","Yazoo","Mississippi",0,"28163"
"1491","29001","Adair","Missouri",1,"29001"
"1492","29003","Andrew","Missouri",1,"29003"
"1493","29005","Atchison","Missouri",0,"29005"
"1494","29007","Audrain","Missouri",1,"29007"
"1495","29009","Barry","Missouri",1,"29009"
"1496","29011","Barton","Missouri",0,"29011"
"1497","29013","Bates","Missouri",0,"29013"
"1498","29015","Benton","Missouri",0,"29015"
"1499","29017","Bollinger","Missouri",0,"29017"
"1500","29019","Boone","Missouri",15,"29019"
"1501","29021","Buchanan","Missouri",2,"29021"
"1502","29023","Butler","Missouri",0,"29023"
"1503","29025","Caldwell","Missouri",0,"29025"
"1504","29027","Callaway","Missouri",2,"29027"
"1505","29029","Camden","Missouri",1,"29029"
"1506","29031","Cape Girardeau","Missouri",7,"29031"
"1507","29033","Carroll","Missouri",0,"29033"
"1508","29035","Carter","Missouri",0,"29035"
"1509","29037","Cass","Missouri",0,"29037"
"1510","29039","Cedar","Missouri",0,"29039"
"1511","29041","Chariton","Missouri",0,"29041"
"1512","29043","Christian","Missouri",1,"29043"
"1513","29045","Clark","Missouri",1,"29045"
"1514","29047","Clay","Missouri",4,"29047"
"1515","29049","Clinton","Missouri",0,"29049"
"1516","29051","Cole","Missouri",1,"29051"
"1517","29053","Cooper","Missouri",0,"29053"
"1518","29055","Crawford","Missouri",0,"29055"
"1519","29057","Dade","Missouri",0,"29057"
"1520","29059","Dallas","Missouri",0,"29059"
"1521","29061","Daviess","Missouri",0,"29061"
"1522","29063","DeKalb","Missouri",0,"29063"
"1523","29065","Dent","Missouri",0,"29065"
"1524","29067","Douglas","Missouri",0,"29067"
"1525","29069","Dunklin","Missouri",0,"29069"
"1526","29071","Franklin","Missouri",2,"29071"
"1527","29073","Gasconade","Missouri",1,"29073"
"1528","29075","Gentry","Missouri",0,"29075"
"1529","29077","Greene","Missouri",3,"29077"
"1530","29079","Grundy","Missouri",0,"29079"
"1531","29081","Harrison","Missouri",0,"29081"
"1532","29083","Henry","Missouri",0,"29083"
"1533","29085","Hickory","Missouri",0,"29085"
"1534","29087","Holt","Missouri",0,"29087"
"1535","29089","Howard","Missouri",0,"29089"
"1536","29091","Howell","Missouri",0,"29091"
"1537","29093","Iron","Missouri",0,"29093"
"1538","29095","Jackson","Missouri",23,"29095"
"1539","29097","Jasper","Missouri",0,"29097"
"1540","29099","Jefferson","Missouri",4,"29099"
"1541","29101","Johnson","Missouri",0,"29101"
"1542","29103","Knox","Missouri",0,"29103"
"1543","29105","Laclede","Missouri",0,"29105"
"1544","29107","Lafayette","Missouri",0,"29107"
"1545","29109","Lawrence","Missouri",0,"29109"
"1546","29111","Lewis","Missouri",1,"29111"
"1547","29113","Lincoln","Missouri",0,"29113"
"1548","29115","Linn","Missouri",0,"29115"
"1549","29117","Livingston","Missouri",0,"29117"
"1550","29119","McDonald","Missouri",0,"29119"
"1551","29121","Macon","Missouri",0,"29121"
"1552","29123","Madison","Missouri",0,"29123"
"1553","29125","Maries","Missouri",0,"29125"
"1554","29127","Marion","Missouri",0,"29127"
"1555","29129","Mercer","Missouri",0,"29129"
"1556","29131","Miller","Missouri",0,"29131"
"1557","29133","Mississippi","Missouri",0,"29133"
"1558","29135","Moniteau","Missouri",0,"29135"
"1559","29137","Monroe","Missouri",0,"29137"
"1560","29139","Montgomery","Missouri",0,"29139"
"1561","29141","Morgan","Missouri",0,"29141"
"1562","29143","New Madrid","Missouri",1,"29143"
"1563","29145","Newton","Missouri",0,"29145"
"1564","29147","Nodaway","Missouri",2,"29147"
"1565","29149","Oregon","Missouri",0,"29149"
"1566","29151","Osage","Missouri",0,"29151"
"1567","29153","Ozark","Missouri",0,"29153"
"1568","29155","Pemiscot","Missouri",0,"29155"
"1569","29157","Perry","Missouri",0,"29157"
"1570","29159","Pettis","Missouri",0,"29159"
"1571","29161","Phelps","Missouri",3,"29161"
"1572","29163","Pike","Missouri",0,"29163"
"1573","29165","Platte","Missouri",5,"29165"
"1574","29167","Polk","Missouri",0,"29167"
"1575","29169","Pulaski","Missouri",2,"29169"
"1576","29171","Putnam","Missouri",0,"29171"
"1577","29173","Ralls","Missouri",0,"29173"
"1578","29175","Randolph","Missouri",0,"29175"
"1579","29177","Ray","Missouri",2,"29177"
"1580","29179","Reynolds","Missouri",0,"29179"
"1581","29181","Ripley","Missouri",0,"29181"
"1582","29183","St. Charles","Missouri",23,"29183"
"1583","29185","St. Clair","Missouri",0,"29185"
"1584","29186","Ste. Genevieve","Missouri",1,"29186"
"1585","29187","St. Francois","Missouri",2,"29187"
"1586","29189","St. Louis","Missouri",141,"29189"
"1587","29195","Saline","Missouri",0,"29195"
"1588","29197","Schuyler","Missouri",0,"29197"
"1589","29199","Scotland","Missouri",0,"29199"
"1590","29201","Scott","Missouri",1,"29201"
"1591","29203","Shannon","Missouri",0,"29203"
"1592","29205","Shelby","Missouri",0,"29205"
"1593","29207","Stoddard","Missouri",0,"29207"
"1594","29209","Stone","Missouri",1,"29209"
"1595","29211","Sullivan","Missouri",0,"29211"
"1596","29213","Taney","Missouri",0,"29213"
"1597","29215","Texas","Missouri",0,"29215"
"1598","29217","Vernon","Missouri",1,"29217"
"1599","29219","Warren","Missouri",2,"29219"
"1600","29221","Washington","Missouri",0,"29221"
"1601","29223","Wayne","Missouri",0,"29223"
"1602","29225","Webster","Missouri",0,"29225"
"1603","29227","Worth","Missouri",0,"29227"
"1604","29229","Wright","Missouri",0,"29229"
"1605","29510","St. Louis","Missouri",27,"29510"
"1606","30001","Beaverhead","Montana",0,"30001"
"1607","30003","Big Horn","Montana",0,"30003"
"1608","30005","Blaine","Montana",0,"30005"
"1609","30007","Broadwater","Montana",0,"30007"
"1610","30009","Carbon","Montana",0,"30009"
"1611","30011","Carter","Montana",0,"30011"
"1612","30013","Cascade","Montana",1,"30013"
"1613","30015","Chouteau","Montana",0,"30015"
"1614","30017","Custer","Montana",0,"30017"
"1615","30019","Daniels","Montana",0,"30019"
"1616","30021","Dawson","Montana",0,"30021"
"1617","30023","Deer Lodge","Montana",0,"30023"
"1618","30025","Fallon","Montana",0,"30025"
"1619","30027","Fergus","Montana",0,"30027"
"1620","30029","Flathead","Montana",0,"30029"
"1621","30031","Gallatin","Montana",4,"30031"
"1622","30033","Garfield","Montana",0,"30033"
"1623","30035","Glacier","Montana",0,"30035"
"1624","30037","Golden Valley","Montana",0,"30037"
"1625","30039","Granite","Montana",0,"30039"
"1626","30041","Hill","Montana",0,"30041"
"1627","30043","Jefferson","Montana",0,"30043"
"1628","30045","Judith Basin","Montana",0,"30045"
"1629","30047","Lake","Montana",0,"30047"
"1630","30049","Lewis and Clark","Montana",1,"30049"
"1631","30051","Liberty","Montana",0,"30051"
"1632","30053","Lincoln","Montana",0,"30053"
"1633","30055","McCone","Montana",0,"30055"
"1634","30057","Madison","Montana",1,"30057"
"1635","30059","Meagher","Montana",0,"30059"
"1636","30061","Mineral","Montana",0,"30061"
"1637","30063","Missoula","Montana",1,"30063"
"1638","30065","Musselshell","Montana",0,"30065"
"1639","30067","Park","Montana",0,"30067"
"1640","30069","Petroleum","Montana",0,"30069"
"1641","30071","Phillips","Montana",0,"30071"
"1642","30073","Pondera","Montana",0,"30073"
"1643","30075","Powder River","Montana",0,"30075"
"1644","30077","Powell","Montana",1,"30077"
"1645","30079","Prairie","Montana",0,"30079"
"1646","30081","Ravalli","Montana",0,"30081"
"1647","30083","Richland","Montana",0,"30083"
"1648","30085","Roosevelt","Montana",0,"30085"
"1649","30087","Rosebud","Montana",0,"30087"
"1650","30089","Sanders","Montana",0,"30089"
"1651","30091","Sheridan","Montana",1,"30091"
"1652","30093","Silver Bow","Montana",0,"30093"
"1653","30095","Stillwater","Montana",0,"30095"
"1654","30097","Sweet Grass","Montana",0,"30097"
"1655","30099","Teton","Montana",0,"30099"
"1656","30101","Toole","Montana",0,"30101"
"1657","30103","Treasure","Montana",0,"30103"
"1658","30105","Valley","Montana",0,"30105"
"1659","30107","Wheatland","Montana",0,"30107"
"1660","30109","Wibaux","Montana",0,"30109"
"1661","30111","Yellowstone","Montana",1,"30111"
"1662","31001","Adams","Nebraska",0,"31001"
"1663","31003","Antelope","Nebraska",0,"31003"
"1664","31005","Arthur","Nebraska",0,"31005"
"1665","31007","Banner","Nebraska",0,"31007"
"1666","31009","Blaine","Nebraska",0,"31009"
"1667","31011","Boone","Nebraska",1,"31011"
"1668","31013","Box Butte","Nebraska",0,"31013"
"1669","31015","Boyd","Nebraska",0,"31015"
"1670","31017","Brown","Nebraska",0,"31017"
"1671","31019","Buffalo","Nebraska",0,"31019"
"1672","31021","Burt","Nebraska",1,"31021"
"1673","31023","Butler","Nebraska",0,"31023"
"1674","31025","Cass","Nebraska",0,"31025"
"1675","31027","Cedar","Nebraska",0,"31027"
"1676","31029","Chase","Nebraska",0,"31029"
"1677","31031","Cherry","Nebraska",0,"31031"
"1678","31033","Cheyenne","Nebraska",0,"31033"
"1679","31035","Clay","Nebraska",0,"31035"
"1680","31037","Colfax","Nebraska",0,"31037"
"1681","31039","Cuming","Nebraska",0,"31039"
"1682","31041","Custer","Nebraska",0,"31041"
"1683","31043","Dakota","Nebraska",0,"31043"
"1684","31045","Dawes","Nebraska",0,"31045"
"1685","31047","Dawson","Nebraska",0,"31047"
"1686","31049","Deuel","Nebraska",0,"31049"
"1687","31051","Dixon","Nebraska",0,"31051"
"1688","31053","Dodge","Nebraska",2,"31053"
"1689","31055","Douglas","Nebraska",18,"31055"
"1690","31057","Dundy","Nebraska",0,"31057"
"1691","31059","Fillmore","Nebraska",1,"31059"
"1692","31061","Franklin","Nebraska",0,"31061"
"1693","31063","Frontier","Nebraska",0,"31063"
"1694","31065","Furnas","Nebraska",0,"31065"
"1695","31067","Gage","Nebraska",1,"31067"
"1696","31069","Garden","Nebraska",0,"31069"
"1697","31071","Garfield","Nebraska",0,"31071"
"1698","31073","Gosper","Nebraska",1,"31073"
"1699","31075","Grant","Nebraska",0,"31075"
"1700","31077","Greeley","Nebraska",0,"31077"
"1701","31079","Hall","Nebraska",1,"31079"
"1702","31081","Hamilton","Nebraska",0,"31081"
"1703","31083","Harlan","Nebraska",0,"31083"
"1704","31085","Hayes","Nebraska",0,"31085"
"1705","31087","Hitchcock","Nebraska",0,"31087"
"1706","31089","Holt","Nebraska",0,"31089"
"1707","31091","Hooker","Nebraska",1,"31091"
"1708","31093","Howard","Nebraska",0,"31093"
"1709","31095","Jefferson","Nebraska",0,"31095"
"1710","31097","Johnson","Nebraska",0,"31097"
"1711","31099","Kearney","Nebraska",0,"31099"
"1712","31101","Keith","Nebraska",0,"31101"
"1713","31103","Keya Paha","Nebraska",0,"31103"
"1714","31105","Kimball","Nebraska",0,"31105"
"1715","31107","Knox","Nebraska",0,"31107"
"1716","31109","Lancaster","Nebraska",12,"31109"
"1717","31111","Lincoln","Nebraska",0,"31111"
"1718","31113","Logan","Nebraska",0,"31113"
"1719","31115","Loup","Nebraska",0,"31115"
"1720","31117","McPherson","Nebraska",0,"31117"
"1721","31119","Madison","Nebraska",0,"31119"
"1722","31121","Merrick","Nebraska",1,"31121"
"1723","31123","Morrill","Nebraska",0,"31123"
"1724","31125","Nance","Nebraska",0,"31125"
"1725","31127","Nemaha","Nebraska",0,"31127"
"1726","31129","Nuckolls","Nebraska",0,"31129"
"1727","31131","Otoe","Nebraska",1,"31131"
"1728","31133","Pawnee","Nebraska",0,"31133"
"1729","31135","Perkins","Nebraska",0,"31135"
"1730","31137","Phelps","Nebraska",0,"31137"
"1731","31139","Pierce","Nebraska",0,"31139"
"1732","31141","Platte","Nebraska",1,"31141"
"1733","31143","Polk","Nebraska",0,"31143"
"1734","31145","Red Willow","Nebraska",0,"31145"
"1735","31147","Richardson","Nebraska",0,"31147"
"1736","31149","Rock","Nebraska",0,"31149"
"1737","31151","Saline","Nebraska",0,"31151"
"1738","31153","Sarpy","Nebraska",4,"31153"
"1739","31155","Saunders","Nebraska",1,"31155"
"1740","31157","Scotts Bluff","Nebraska",0,"31157"
"1741","31159","Seward","Nebraska",0,"31159"
"1742","31161","Sheridan","Nebraska",0,"31161"
"1743","31163","Sherman","Nebraska",1,"31163"
"1744","31165","Sioux","Nebraska",0,"31165"
"1745","31167","Stanton","Nebraska",0,"31167"
"1746","31169","Thayer","Nebraska",0,"31169"
"1747","31171","Thomas","Nebraska",0,"31171"
"1748","31173","Thurston","Nebraska",0,"31173"
"1749","31175","Valley","Nebraska",0,"31175"
"1750","31177","Washington","Nebraska",0,"31177"
"1751","31179","Wayne","Nebraska",0,"31179"
"1752","31181","Webster","Nebraska",0,"31181"
"1753","31183","Wheeler","Nebraska",0,"31183"
"1754","31185","York","Nebraska",0,"31185"
"1755","32001","Churchill","Nevada",1,"32001"
"1756","32003","Clark","Nevada",31,"32003"
"1757","32005","Douglas","Nevada",0,"32005"
"1758","32007","Elko","Nevada",0,"32007"
"1759","32009","Esmeralda","Nevada",0,"32009"
"1760","32011","Eureka","Nevada",0,"32011"
"1761","32013","Humboldt","Nevada",0,"32013"
"1762","32015","Lander","Nevada",0,"32015"
"1763","32017","Lincoln","Nevada",0,"32017"
"1764","32019","Lyon","Nevada",0,"32019"
